Class,X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,X_20,Y_20,Z_20,X_21,Y_21,Z_21,X_22,Y_22,Z_22
Hello,0.4150453805923462,0.4036073088645935,-0.6127883195877075,0.42861539125442505,0.39209502935409546,-0.5836565494537354,0.4350762963294983,0.3919122517108917,-0.584238588809967,0.44269859790802,0.3916415274143219,-0.5841884613037109,0.405573308467865,0.3912065327167511,-0.589709997177124,0.3994305729866028,0.39095187187194824,-0.5902271866798401,0.39326563477516174,0.3903420865535736,-0.5905493497848511,0.45434901118278503,0.3972760736942291,-0.3592648208141327,0.3832865059375763,0.3948216140270233,-0.38773229718208313,0.4310130178928375,0.416387140750885,-0.521176815032959,0.4064929187297821,0.41483885049819946,-0.532528281211853,0.5059465169906616,0.4656013548374176,-0.18403707444667816,0.3268319070339203,0.4642360806465149,-0.24607549607753754,0.5815061330795288,0.5578551888465881,-0.3639637231826782,0.26240074634552,0.5718353986740112,-0.5119211673736572,0.613993227481842,0.492570698261261,-0.8116819262504578,0.2542235255241394,0.5068066120147705,-0.9911954998970032,0.622564435005188,0.46872004866600037,-0.9043949842453003,0.232969269156456,0.4761243760585785,-1.1067066192626953,0.6140041351318359,0.45590001344680786,-0.9286828637123108,0.25565728545188904,0.46558648347854614,-1.1076260805130005,0.603989839553833,0.4656434655189514,-0.8318540453910828,0.2737883925437927,0.4784151017665863,-1.0072740316390991
Hello,0.4548090100288391,0.3910968005657196,-0.56178879737854,0.466753751039505,0.37837252020835876,-0.5305813550949097,0.47389549016952515,0.3785029351711273,-0.5312057733535767,0.4809756577014923,0.3784838020801544,-0.5311356782913208,0.4449581801891327,0.37852931022644043,-0.5363993048667908,0.438969224691391,0.37879952788352966,-0.5368502736091614,0.4331035912036896,0.37933140993118286,-0.5371984839439392,0.49110376834869385,0.38320982456207275,-0.3199584186077118,0.42337465286254883,0.3855683207511902,-0.3459654152393341,0.4693235754966736,0.4033856987953186,-0.4764370322227478,0.44534969329833984,0.4031158983707428,-0.48668602108955383,0.5471511483192444,0.4581013321876526,-0.14984579384326935,0.3736020028591156,0.4563419222831726,-0.23547686636447906,0.5712766051292419,0.562096357345581,-0.06092236936092377,0.3108465373516083,0.5653337240219116,-0.4930402636528015,0.5878821015357971,0.6531680822372437,-0.21291105449199677,0.3070663809776306,0.49959057569503784,-0.9325395226478577,0.5996881127357483,0.6838610172271729,-0.2560117840766907,0.30157214403152466,0.4703978896141052,-1.0425829887390137,0.5896795988082886,0.6844839453697205,-0.3152962028980255,0.3115946650505066,0.4579743444919586,-1.0463426113128662,0.5811060667037964,0.6749742031097412,-0.2382495403289795,0.322164922952652,0.46893924474716187,-0.9482098817825317
Hello,0.4916006028652191,0.39826101064682007,-0.6122286319732666,0.5029449462890625,0.38641074299812317,-0.5828649401664734,0.5081177949905396,0.3860253095626831,-0.5834510326385498,0.5160041451454163,0.38585877418518066,-0.5834713578224182,0.48168545961380005,0.38696616888046265,-0.5891790986061096,0.47518596053123474,0.3873733580112457,-0.589667022228241,0.46982476115226746,0.387539267539978,-0.590040922164917,0.5258222818374634,0.3915310800075531,-0.3631601333618164,0.45926180481910706,0.3932589888572693,-0.3912731409072876,0.5062083005905151,0.4103875756263733,-0.5227129459381104,0.4836040437221527,0.41100066900253296,-0.5335245728492737,0.5777074098587036,0.46668344736099243,-0.1824362725019455,0.40549343824386597,0.4590412974357605,-0.2717380225658417,0.6030916571617126,0.5589183568954468,-0.20676428079605103,0.3551456034183502,0.5603113770484924,-0.49239930510520935,0.6788427233695984,0.5960150361061096,-0.5047065019607544,0.35719913244247437,0.5284372568130493,-0.9499830603599548,0.7137933969497681,0.6035899519920349,-0.5724276304244995,0.34112316370010376,0.5097483992576599,-1.0655481815338135,0.7198575139045715,0.5977729558944702,-0.6368166208267212,0.35076332092285156,0.4965844750404358,-1.0837925672531128,0.7044069766998291,0.5967243313789368,-0.5388517379760742,0.36336907744407654,0.5050961971282959,-0.9726292490959167
Hello,0.5203583836555481,0.35378706455230713,-0.591257631778717,0.5296953916549683,0.33432501554489136,-0.5587338805198669,0.5382083058357239,0.3324037492275238,-0.5594677329063416,0.5480132699012756,0.3316980302333832,-0.5594764947891235,0.5070717930793762,0.3394193649291992,-0.5549219846725464,0.49827709794044495,0.34108224511146545,-0.5555170178413391,0.49259454011917114,0.3420247435569763,-0.5560893416404724,0.5587165355682373,0.337243914604187,-0.3397209942340851,0.4863150715827942,0.3483849763870239,-0.321062296628952,0.5387348532676697,0.36650350689888,-0.5020396709442139,0.512651801109314,0.369841605424881,-0.49975743889808655,0.6407995820045471,0.4359665811061859,-0.19691722095012665,0.43217355012893677,0.43594032526016235,-0.17925450205802917,0.6781140565872192,0.5744830369949341,-0.13249589502811432,0.3693143427371979,0.5651254057884216,-0.45811277627944946,0.6866151094436646,0.6874580979347229,-0.29760995507240295,0.3951137363910675,0.4953100085258484,-0.9845969676971436,0.6940096616744995,0.7273012399673462,-0.35364818572998047,0.40235528349876404,0.4670010507106781,-1.1096270084381104,0.6813214421272278,0.7264741659164429,-0.41312268376350403,0.4011979401111603,0.4512771964073181,-1.1116620302200317,0.6725542545318604,0.7123979926109314,-0.3230075240135193,0.40660980343818665,0.46267127990722656,-1.002130150794983
Hello,0.5130648016929626,0.3677653670310974,-0.6023200154304504,0.5252382159233093,0.34997501969337463,-0.5723541975021362,0.5342767238616943,0.3493582010269165,-0.5730894804000854,0.544129490852356,0.34911423921585083,-0.5731183290481567,0.5005363821983337,0.3532417416572571,-0.5649154186248779,0.4920746684074402,0.3547152876853943,-0.5655019879341125,0.48639625310897827,0.3558400571346283,-0.5660736560821533,0.5542617440223694,0.354471355676651,-0.362210750579834,0.48054999113082886,0.3632538318634033,-0.32595470547676086,0.5314210057258606,0.38393476605415344,-0.5158701539039612,0.5049779415130615,0.3849506378173828,-0.5086366534233093,0.6368037462234497,0.45736128091812134,-0.23237688839435577,0.4262249767780304,0.45602837204933167,-0.16842181980609894,0.6732916235923767,0.598488986492157,-0.1488475203514099,0.3648415803909302,0.5858705639839172,-0.43250495195388794,0.6785000562667847,0.7182579040527344,-0.3007904291152954,0.3674081563949585,0.5166921615600586,-0.9650155901908875,0.6859475374221802,0.7578274011611938,-0.3590047061443329,0.38426274061203003,0.4874037802219391,-1.0916541814804077,0.6724801659584045,0.7579125165939331,-0.4229680001735687,0.3727167844772339,0.471167653799057,-1.0996149778366089,0.6629031896591187,0.7437236309051514,-0.32755035161972046,0.3724667429924011,0.4817352890968323,-0.9857403635978699
Hello,0.5273396372795105,0.3704918920993805,-0.5968630313873291,0.539579451084137,0.3536388874053955,-0.5665352940559387,0.5483077764511108,0.352617472410202,-0.5673011541366577,0.5578699707984924,0.35201147198677063,-0.5673232674598694,0.5149458050727844,0.3566923439502716,-0.5639973878860474,0.5051965117454529,0.3577596843242645,-0.5646267533302307,0.4984285235404968,0.35853761434555054,-0.5652059316635132,0.566202700138092,0.35797005891799927,-0.35396137833595276,0.49165788292884827,0.3642706871032715,-0.34053897857666016,0.5442800521850586,0.3862256705760956,-0.5093835592269897,0.5179388523101807,0.3883127272129059,-0.5087703466415405,0.6492414474487305,0.46048927307128906,-0.21767356991767883,0.4399774372577667,0.4619106352329254,-0.19209204614162445,0.6799607872962952,0.6005966067314148,-0.12129171937704086,0.37834253907203674,0.5857847332954407,-0.4556712210178375,0.6841674447059631,0.720112681388855,-0.25599566102027893,0.3838953971862793,0.514031171798706,-0.9566223621368408,0.6904274225234985,0.7595003247261047,-0.30428585410118103,0.3754330575466156,0.48311322927474976,-1.075749158859253,0.6746044754981995,0.7585729956626892,-0.3680661618709564,0.3732959032058716,0.46446698904037476,-1.0832852125167847,0.6664505004882812,0.7448738813400269,-0.28191420435905457,0.38375455141067505,0.4780616760253906,-0.9759798049926758
Hello,0.4975082278251648,0.37388381361961365,-0.35597896575927734,0.5058755278587341,0.35671550035476685,-0.32302841544151306,0.5156549215316772,0.3551930785179138,-0.3234443962574005,0.5230956673622131,0.3537766933441162,-0.3234557807445526,0.4841381013393402,0.36044684052467346,-0.32908499240875244,0.4772526025772095,0.3613951504230499,-0.329766184091568,0.46839606761932373,0.36226463317871094,-0.3302278220653534,0.5334029793739319,0.3588915169239044,-0.12045473605394363,0.45975011587142944,0.3691226541996002,-0.14574594795703888,0.5147889852523804,0.38751012086868286,-0.2732652425765991,0.48674386739730835,0.3921564519405365,-0.2847000062465668,0.6142935156822205,0.45581454038619995,-0.01631159894168377,0.40422123670578003,0.46103185415267944,-0.033787403255701065,0.6825346350669861,0.580554723739624,-0.19924555718898773,0.36551201343536377,0.6005821228027344,-0.01046096719801426,0.6219412684440613,0.49879688024520874,-0.5989975333213806,0.35186630487442017,0.725502610206604,-0.1548536866903305,0.6218315958976746,0.4682866036891937,-0.6813946962356567,0.34291940927505493,0.7622249126434326,-0.20849838852882385,0.6124984622001648,0.45738285779953003,-0.6919340491294861,0.3599867820739746,0.7619942426681519,-0.24741815030574799,0.6000999212265015,0.4719685912132263,-0.6109694242477417,0.3685142397880554,0.7514081001281738,-0.17438273131847382
Hello,0.5221552848815918,0.38746675848960876,-0.4646293520927429,0.5309253931045532,0.36965063214302063,-0.433053582906723,0.5380603075027466,0.3685941994190216,-0.43355512619018555,0.547035813331604,0.36749252676963806,-0.4336036145687103,0.5086402297019958,0.37293291091918945,-0.437802255153656,0.4991982877254486,0.37444552779197693,-0.4384918808937073,0.49231818318367004,0.3762103021144867,-0.43897420167922974,0.556281328201294,0.3715228736400604,-0.22311843931674957,0.4834364652633667,0.3842940032482147,-0.24051053822040558,0.5387716889381409,0.40156760811805725,-0.37816205620765686,0.5118829607963562,0.4049678444862366,-0.3874335289001465,0.63919997215271,0.4640580713748932,-0.10961602628231049,0.4267873167991638,0.4742671847343445,-0.09889760613441467,0.7091089487075806,0.5883668661117554,-0.3089631199836731,0.38546568155288696,0.6148905754089355,-0.07032015919685364,0.658860981464386,0.5178290009498596,-0.7542012333869934,0.36919966340065,0.7368474006652832,-0.252279132604599,0.6416538953781128,0.4964660704135895,-0.8499213457107544,0.3574037551879883,0.7726975083351135,-0.3152722716331482,0.647058367729187,0.4781375527381897,-0.8654225468635559,0.3756104111671448,0.7720870971679688,-0.3624083697795868,0.6449687480926514,0.48871463537216187,-0.7692087888717651,0.3859819173812866,0.7599617838859558,-0.276254802942276
Hello,0.5639025568962097,0.4195012152194977,-0.431532084941864,0.5718277096748352,0.40650564432144165,-0.4003927409648895,0.5799392461776733,0.4070940911769867,-0.4009001553058624,0.5857536196708679,0.4075091481208801,-0.40080526471138,0.5553002953529358,0.4062233567237854,-0.39882275462150574,0.55088210105896,0.4061981737613678,-0.39924106001853943,0.5452026724815369,0.40577825903892517,-0.39950424432754517,0.5929995775222778,0.41281089186668396,-0.21449433267116547,0.5359212756156921,0.41069403290748596,-0.20815987884998322,0.5735505819320679,0.4318627715110779,-0.35838231444358826,0.5539237856864929,0.4288187026977539,-0.35909488797187805,0.6405335664749146,0.4905279278755188,-0.07893480360507965,0.4842749238014221,0.47529053688049316,-0.11704479157924652,0.6688311100006104,0.5812108516693115,-0.0354267880320549,0.3809915781021118,0.5255406498908997,-0.37930530309677124,0.6951853632926941,0.6719799637794495,-0.19631674885749817,0.412429541349411,0.4422816336154938,-0.7992937564849854,0.7066399455070496,0.7014263868331909,-0.23972578346729279,0.40751856565475464,0.41339412331581116,-0.9015571475028992,0.6982393860816956,0.7039642333984375,-0.2909829020500183,0.4256117641925812,0.41174760460853577,-0.8916574120521545,0.6909591555595398,0.692987322807312,-0.218971386551857,0.4330372214317322,0.42326584458351135,-0.810088038444519
Hello,0.48011964559555054,0.4162662625312805,-0.3456292748451233,0.4930531084537506,0.4021533131599426,-0.30816954374313354,0.5026660561561584,0.40263694524765015,-0.30860036611557007,0.5083755254745483,0.40310540795326233,-0.3086402118206024,0.47039443254470825,0.4003717005252838,-0.31435251235961914,0.4636682868003845,0.400444358587265,-0.3150235116481781,0.4560227394104004,0.40088072419166565,-0.3154725134372711,0.5163385272026062,0.40881800651550293,-0.09522803872823715,0.44774219393730164,0.40566736459732056,-0.1242903470993042,0.4934299886226654,0.43021219968795776,-0.26105955243110657,0.46766072511672974,0.42752331495285034,-0.27342846989631653,0.5799239277839661,0.4866330623626709,0.015719754621386528,0.3924010694026947,0.4896979331970215,-0.014891543425619602,0.6973363757133484,0.5531252026557922,-0.13504765927791595,0.37237662076950073,0.6029901504516602,-0.05008472129702568,0.6542050242424011,0.45931321382522583,-0.49595722556114197,0.3494146466255188,0.7117058634757996,-0.27590009570121765,0.6652435064315796,0.42812544107437134,-0.5698707103729248,0.33748266100883484,0.7468717098236084,-0.33909136056900024,0.6433054208755493,0.42648881673812866,-0.5817714929580688,0.35427427291870117,0.748616099357605,-0.3768899738788605,0.6323131918907166,0.43890267610549927,-0.5083513259887695,0.36387550830841064,0.7367511987686157,-0.29747703671455383
Hello,0.5289590358734131,0.4095774292945862,-0.33423203229904175,0.5394105911254883,0.39360180497169495,-0.3016689121723175,0.5465898513793945,0.3939025104045868,-0.30230167508125305,0.5554819107055664,0.39475446939468384,-0.302346795797348,0.5197241306304932,0.3936532139778137,-0.29693058133125305,0.5140007734298706,0.3936867117881775,-0.2974971830844879,0.5055071115493774,0.3937720060348511,-0.29794660210609436,0.561959445476532,0.4015011191368103,-0.11724846810102463,0.49722278118133545,0.3995817005634308,-0.09564186632633209,0.5408437252044678,0.42360931634902954,-0.26094600558280945,0.5179450511932373,0.4208900034427643,-0.25799742341041565,0.6144428849220276,0.48843565583229065,-0.024573232978582382,0.43765735626220703,0.47598177194595337,0.0008911198237910867,0.6366552710533142,0.5950773358345032,0.041310157626867294,0.3382573127746582,0.5610407590866089,-0.2770250141620636,0.6699705719947815,0.7001798152923584,-0.077208511531353,0.3777705132961273,0.4584900736808777,-0.7276005148887634,0.6775694489479065,0.735601007938385,-0.11080167442560196,0.3804921507835388,0.42608651518821716,-0.8300080895423889,0.6708752512931824,0.7374130487442017,-0.16723747551441193,0.3880675435066223,0.41704240441322327,-0.8178938031196594,0.6623357534408569,0.7269787788391113,-0.1000928208231926,0.39458030462265015,0.4289686679840088,-0.7383099794387817
Hello,0.4757770895957947,0.4121648669242859,-0.3999077379703522,0.48702117800712585,0.39856454730033875,-0.3651673495769501,0.4965769946575165,0.39861103892326355,-0.3658011257648468,0.5038406252861023,0.39898809790611267,-0.3658652603626251,0.46709737181663513,0.3990144431591034,-0.3586314022541046,0.46103769540786743,0.3993624746799469,-0.3591470718383789,0.45246076583862305,0.3997889757156372,-0.3595663905143738,0.5119284391403198,0.40727370977401733,-0.1675214320421219,0.44506677985191345,0.4057541489601135,-0.13683907687664032,0.4885082244873047,0.427633136510849,-0.322038471698761,0.46566542983055115,0.42542847990989685,-0.3162309229373932,0.5710118412971497,0.4967877268791199,-0.06850603222846985,0.388309121131897,0.49013033509254456,-0.013473895378410816,0.6114874482154846,0.5988329648971558,-0.008635488338768482,0.2904244661331177,0.5795842409133911,-0.29291999340057373,0.6513319611549377,0.7030470967292786,-0.1436072736978531,0.30917322635650635,0.48577141761779785,-0.770171582698822,0.670768678188324,0.7366172671318054,-0.18832622468471527,0.3171863853931427,0.45525923371315,-0.8779050707817078,0.6607844829559326,0.7408192753791809,-0.24345333874225616,0.33017969131469727,0.4486774504184723,-0.869217038154602,0.6501027345657349,0.728959858417511,-0.16683173179626465,0.33773624897003174,0.46211934089660645,-0.7829800248146057
Hello,0.4981900453567505,0.4149095416069031,-0.3917592167854309,0.5072594285011292,0.39956581592559814,-0.35597190260887146,0.516124427318573,0.4005054533481598,-0.3566073775291443,0.5229275226593018,0.40125006437301636,-0.3566461503505707,0.4869605302810669,0.3986661434173584,-0.35872265696525574,0.4815515875816345,0.3984556198120117,-0.3592633903026581,0.47493335604667664,0.39785414934158325,-0.35966572165489197,0.5274888873100281,0.40783196687698364,-0.15637370944023132,0.4622479975223541,0.4033322334289551,-0.16916711628437042,0.5078258514404297,0.4292548596858978,-0.3130224347114563,0.48492127656936646,0.42601603269577026,-0.31991392374038696,0.5796374678611755,0.49466627836227417,-0.0512985922396183,0.39628398418426514,0.4804542064666748,-0.07442837208509445,0.6110509037971497,0.600640058517456,-0.009823675267398357,0.273296058177948,0.536585807800293,-0.38141298294067383,0.6442094445228577,0.7021044492721558,-0.16569550335407257,0.3068443834781647,0.43305665254592896,-0.8169599175453186,0.6605995297431946,0.7368900179862976,-0.20442433655261993,0.31327518820762634,0.401860773563385,-0.9198759198188782,0.6491314172744751,0.7392123341560364,-0.25964757800102234,0.32826489210128784,0.3966183066368103,-0.9020771384239197,0.6373476386070251,0.727342426776886,-0.18954628705978394,0.3326791226863861,0.4109111726284027,-0.82521653175354
Namaste,0.4236085116863251,0.49874210357666016,-0.3086514472961426,0.4398258924484253,0.4808651804924011,-0.2692117691040039,0.4506574273109436,0.4821310043334961,-0.26964619755744934,0.4618775248527527,0.4831613600254059,-0.269769549369812,0.4048689007759094,0.4773772656917572,-0.2699059545993805,0.3939582407474518,0.47679609060287476,-0.2706540822982788,0.38473230600357056,0.4759978652000427,-0.27115413546562195,0.4750394821166992,0.49305635690689087,-0.04134523496031761,0.3698881268501282,0.48786410689353943,-0.04350094497203827,0.4442600905895233,0.5186035633087158,-0.2153986394405365,0.40192267298698425,0.5187079906463623,-0.22034795582294464,0.5451263189315796,0.5903234481811523,0.08513478934764862,0.2881454825401306,0.6099985837936401,0.11034104228019714,0.6659398674964905,0.7209645509719849,0.06306292116641998,0.20139773190021515,0.7578527331352234,0.02971133403480053,0.45349735021591187,0.719111979007721,-0.05279625579714775,0.38535287976264954,0.7149031162261963,-0.14292305707931519,0.4141833186149597,0.6896702647209167,-0.08064276725053787,0.41444671154022217,0.6776140332221985,-0.18453334271907806,0.42140576243400574,0.672539234161377,-0.04280955716967583,0.4167056381702423,0.6653624176979065,-0.14550715684890747,0.42915305495262146,0.6854802370071411,-0.03248009830713272,0.41314446926116943,0.6768653392791748,-0.12761136889457703
Namaste,0.5015532970428467,0.4780326783657074,-0.434614360332489,0.5154755115509033,0.4627924859523773,-0.40124624967575073,0.5257549285888672,0.46532291173934937,-0.40176549553871155,0.5344297885894775,0.4672447144985199,-0.4018736481666565,0.48271921277046204,0.45458120107650757,-0.39221662282943726,0.4720516502857208,0.4532722532749176,-0.39295250177383423,0.4600697159767151,0.45175084471702576,-0.3934783339500427,0.5420143604278564,0.4761632978916168,-0.17417243123054504,0.4409429728984833,0.46143847703933716,-0.13843239843845367,0.5128940343856812,0.49940958619117737,-0.3409910500049591,0.47225818037986755,0.49267417192459106,-0.3346722424030304,0.5957591533660889,0.5706207156181335,-0.10726960003376007,0.3515443205833435,0.5784383416175842,0.07828906923532486,0.5671498775482178,0.7106633186340332,-0.14039260149002075,0.2257099449634552,0.6908751130104065,-0.09136807918548584,0.34312063455581665,0.680422306060791,-0.28798162937164307,0.305923193693161,0.6736410856246948,-0.5402438640594482,0.30937111377716064,0.6547867059707642,-0.3551844358444214,0.31440576910972595,0.6478043794631958,-0.6346967816352844,0.32441309094429016,0.6416312456130981,-0.34239479899406433,0.33759599924087524,0.6320973038673401,-0.6302642822265625,0.33823534846305847,0.6542106866836548,-0.28066354990005493,0.3407757878303528,0.643471360206604,-0.549849271774292
Namaste,0.47170618176460266,0.5004257559776306,-0.23964086174964905,0.4794837534427643,0.47833651304244995,-0.20861181616783142,0.488881379365921,0.47844308614730835,-0.20899313688278198,0.4977114796638489,0.4781489372253418,-0.20902980864048004,0.4463507831096649,0.4767415523529053,-0.21247611939907074,0.4334944784641266,0.47650542855262756,-0.21310847997665405,0.4198650121688843,0.47629278898239136,-0.2134341299533844,0.5005763173103333,0.4844723641872406,-0.008795369416475296,0.3991779088973999,0.4846882224082947,-0.025072148069739342,0.48709574341773987,0.5169548392295837,-0.15518073737621307,0.44691431522369385,0.5186712741851807,-0.16406284272670746,0.5749652981758118,0.5760815143585205,0.07152558118104935,0.33021819591522217,0.5940827131271362,0.0794169083237648,0.7498781681060791,0.6686770915985107,-0.11052680015563965,0.30988115072250366,0.729642391204834,-0.09175880998373032,0.5615440607070923,0.686311662197113,-0.42083606123924255,0.508804976940155,0.6940555572509766,-0.33933985233306885,0.5221716165542603,0.6680548191070557,-0.4809199273586273,0.5369198322296143,0.6666198968887329,-0.4011761248111725,0.5205554962158203,0.6525348424911499,-0.44609877467155457,0.5403844118118286,0.6494775414466858,-0.3631441295146942,0.5283446907997131,0.6615387201309204,-0.40778782963752747,0.5364990234375,0.6619505882263184,-0.3273548185825348
Namaste,0.4833967983722687,0.5422346591949463,-0.4231622815132141,0.5009067058563232,0.5240013599395752,-0.3925537168979645,0.5132614970207214,0.5259000062942505,-0.39295071363449097,0.5217821002006531,0.5269729495048523,-0.39309224486351013,0.46679311990737915,0.5197375416755676,-0.389846533536911,0.45712289214134216,0.519169807434082,-0.3904608488082886,0.4481861889362335,0.519232451915741,-0.3908925950527191,0.5347099304199219,0.5370825529098511,-0.19711430370807648,0.4325034022331238,0.5281964540481567,-0.18476374447345734,0.5046764016151428,0.5652490258216858,-0.34182998538017273,0.4601772129535675,0.5619335174560547,-0.3420463502407074,0.5997774600982666,0.6425089836120605,-0.09075029194355011,0.33443376421928406,0.6445537805557251,-0.032908063381910324,0.6998853087425232,0.782062292098999,-0.14503392577171326,0.22808407247066498,0.7826356291770935,-0.07054327428340912,0.5073466300964355,0.7836008071899414,-0.2561538517475128,0.415090948343277,0.7819724082946777,-0.1552577167749405,0.4638051986694336,0.7672713994979858,-0.2868667244911194,0.46540606021881104,0.7653661966323853,-0.18538625538349152,0.45701494812965393,0.7518030405044556,-0.247863307595253,0.46898120641708374,0.7499290704727173,-0.14577756822109222,0.46957916021347046,0.7598947882652283,-0.23495060205459595,0.4599038064479828,0.756115198135376,-0.13763771951198578
Namaste,0.4819982647895813,0.5259944796562195,-0.4241633415222168,0.49471303820610046,0.5078696608543396,-0.4012112617492676,0.5056136846542358,0.5095888376235962,-0.40176424384117126,0.5155014395713806,0.5112643241882324,-0.4019392728805542,0.46127960085868835,0.5022602677345276,-0.3946436941623688,0.4509338438510895,0.5015389919281006,-0.39536696672439575,0.44097450375556946,0.5015261769294739,-0.39589545130729675,0.5246564745903015,0.5211660861968994,-0.22059927880764008,0.4235926866531372,0.5115797519683838,-0.19327014684677124,0.49871307611465454,0.545876145362854,-0.34724900126457214,0.4575611650943756,0.5443705320358276,-0.34314966201782227,0.5831819176673889,0.6222813129425049,-0.16929540038108826,0.3209484815597534,0.6292389631271362,0.012303484603762627,0.5734899044036865,0.7669167518615723,-0.1804259568452835,0.20189982652664185,0.7646485567092896,-0.13366998732089996,0.34783828258514404,0.7453279495239258,-0.2635698914527893,0.3030710518360138,0.7358407974243164,-0.4989985227584839,0.2983474135398865,0.7149209380149841,-0.30884096026420593,0.3008708357810974,0.7001606225967407,-0.5675729513168335,0.31635868549346924,0.7007739543914795,-0.28750768303871155,0.3251784145832062,0.6875761151313782,-0.5571889281272888,0.3344191908836365,0.7165170311927795,-0.2499435842037201,0.33505791425704956,0.6993387937545776,-0.5031421780586243
Namaste,0.5776895880699158,0.4749508500099182,-0.3553510904312134,0.5896543860435486,0.46312838792800903,-0.3223501145839691,0.5981063842773438,0.46348387002944946,-0.3228591978549957,0.6026580333709717,0.46381694078445435,-0.3229192793369293,0.5673765540122986,0.46320924162864685,-0.3189832270145416,0.560534656047821,0.46355628967285156,-0.31950435042381287,0.5534654259681702,0.46431106328964233,-0.3199459910392761,0.6108616590499878,0.4730800688266754,-0.13420918583869934,0.5456873774528503,0.471775621175766,-0.11838958412408829,0.5925338864326477,0.48843616247177124,-0.2816518247127533,0.5663895010948181,0.488827645778656,-0.28020957112312317,0.6771841049194336,0.5593436360359192,-0.03007292002439499,0.49694350361824036,0.5590471029281616,-0.021926475688815117,0.7192080616950989,0.6682021021842957,-0.1754896491765976,0.47454845905303955,0.6654110550880432,-0.22620455920696259,0.6409722566604614,0.6233044266700745,-0.522274374961853,0.5952169299125671,0.6245439052581787,-0.5977199673652649,0.6333853602409363,0.6002931594848633,-0.5990602374076843,0.610016942024231,0.5998085737228394,-0.6911026239395142,0.6319237351417542,0.5903924703598022,-0.6026269197463989,0.6083070039749146,0.5901206731796265,-0.6733632683753967,0.6301103234291077,0.5991885662078857,-0.5289995670318604,0.6053569316864014,0.6005215644836426,-0.6010571122169495
Namaste,0.5139772295951843,0.43555504083633423,-0.3544733226299286,0.5257026553153992,0.42437744140625,-0.3163122236728668,0.535811185836792,0.4254491925239563,-0.3167864978313446,0.5423868894577026,0.4266994595527649,-0.3168371021747589,0.5045017600059509,0.42515701055526733,-0.3164357542991638,0.4972594678401947,0.42615118622779846,-0.31691688299179077,0.49008068442344666,0.4269643723964691,-0.3173595666885376,0.5513667464256287,0.4354484975337982,-0.1099458634853363,0.48049890995025635,0.4354587197303772,-0.10997231304645538,0.5284239053726196,0.4516519010066986,-0.2743174731731415,0.5011926889419556,0.45055755972862244,-0.2774471938610077,0.6150215864181519,0.5286493897438049,0.0025502671487629414,0.42352014780044556,0.531577467918396,-0.016218142583966255,0.668849766254425,0.6421059370040894,-0.1516692191362381,0.39695093035697937,0.6431698799133301,-0.23590891063213348,0.5716403722763062,0.599827229976654,-0.506382167339325,0.522381067276001,0.600736141204834,-0.5975154042243958,0.5666908621788025,0.5748250484466553,-0.5825062990188599,0.5393809080123901,0.5755137801170349,-0.6891304850578308,0.5646021962165833,0.5644230246543884,-0.5806925892829895,0.5379469394683838,0.5661711692810059,-0.6647039651870728,0.5605762600898743,0.5750452280044556,-0.5112518668174744,0.5344927310943604,0.5767582058906555,-0.5972694754600525
Namaste,0.4769381582736969,0.4177576005458832,-0.4500032663345337,0.4895459711551666,0.4055006504058838,-0.4168570339679718,0.4996970593929291,0.40628042817115784,-0.417397141456604,0.5052891373634338,0.4066539406776428,-0.41742298007011414,0.46562740206718445,0.40506047010421753,-0.41548675298690796,0.458224356174469,0.40565067529678345,-0.41606882214546204,0.45130980014801025,0.40618056058883667,-0.41653287410736084,0.5153194665908813,0.4150790274143219,-0.21453918516635895,0.4432392716407776,0.41467946767807007,-0.20818257331848145,0.49302083253860474,0.4333244264125824,-0.3694293200969696,0.46528419852256775,0.43275824189186096,-0.3710708022117615,0.5796939730644226,0.5060189962387085,-0.09777703881263733,0.3871321976184845,0.5110766291618347,-0.08555746078491211,0.6303022503852844,0.6147173643112183,-0.253750205039978,0.33679506182670593,0.6214154958724976,-0.2964177429676056,0.5149046778678894,0.5713258981704712,-0.5782857537269592,0.46502014994621277,0.5724895000457764,-0.6565797924995422,0.4957887828350067,0.5447238087654114,-0.6504637598991394,0.48166587948799133,0.5482475757598877,-0.7451380491256714,0.4998718798160553,0.5330438017845154,-0.6423879265785217,0.4794723093509674,0.5373773574829102,-0.7206583619117737,0.5009923577308655,0.5423979759216309,-0.5789454579353333,0.47706446051597595,0.5467402338981628,-0.6561678647994995
